,date,min_temperature,max_temperature,solar_exposure,rainfall
1273,2018-06-27,4.8,11.2,6.0,0.2
1274,2018-06-28,5.3,10.6,5.2,0.0
1275,2018-06-29,6.1,12.5,6.1,0.2
1276,2018-06-30,9.4,14.2,4.9,0.4
1277,2018-07-01,3.5,14.7,8.8,0.4
1278,2018-07-02,2.4,14.6,9.4,0.0
1279,2018-07-03,4.1,14.3,6.7,0.0
1280,2018-07-04,10.4,17.1,6.0,0.0
1281,2018-07-05,12.7,18.7,2.8,0.4
1282,2018-07-06,12.5,15.2,8.3,0.0
1283,2018-07-07,9.6,12.9,6.5,1.2
1284,2018-07-08,9.3,13.9,6.2,0.8
1285,2018-07-09,10.1,13.8,8.1,1.2
1286,2018-07-10,9.3,11.5,5.4,0.0
1287,2018-07-11,6.6,11.6,6.0,0.0
1288,2018-07-12,4.3,11.3,7.5,0.0
1289,2018-07-13,5.8,13.9,9.3,0.2
1290,2018-07-14,4.4,15.5,10.0,0.0
1291,2018-07-15,6.0,13.8,9.8,0.0
1292,2018-07-16,7.9,12.6,4.5,0.0
1293,2018-07-17,9.1,17.5,9.2,0.0
1294,2018-07-18,6.2,15.2,10.3,1.2
1295,2018-07-19,8.7,17.6,8.5,0.0
1296,2018-07-20,7.2,12.1,7.2,4.4
1297,2018-07-21,6.7,14.0,7.2,0.2
1298,2018-07-22,8.0,14.8,10.5,0.0
1299,2018-07-23,8.4,15.4,6.9,0.2
1300,2018-07-24,8.6,15.6,7.1,0.6
1301,2018-07-25,8.3,15.7,9.3,6.2
1302,2018-07-26,7.7,15.1,8.9,0.0
1303,2018-07-27,9.2,19.5,10.3,0.0
1304,2018-07-28,8.4,18.6,9.3,0.0
1305,2018-07-29,10.8,14.6,10.0,2.0
1306,2018-07-30,8.2,12.6,7.3,0.4
1307,2018-07-31,8.3,16.2,10.2,0.0
1308,2018-08-01,9.9,14.8,11.4,1.6
1309,2018-08-02,4.9,16.1,11.7,0.0
1310,2018-08-03,7.8,18.4,6.3,0.0
1311,2018-08-04,8.0,15.3,8.7,1.6
1312,2018-08-05,10.6,17.6,11.2,0.0
1313,2018-08-06,9.4,13.8,8.5,0.0
1314,2018-08-07,7.3,14.8,9.6,0.0
1315,2018-08-08,9.6,16.0,7.2,1.0
1316,2018-08-09,5.6,15.4,8.6,2.2
1317,2018-08-10,9.4,20.0,11.8,0.0
1318,2018-08-11,8.1,14.7,7.4,10.4
1319,2018-08-12,5.4,14.8,10.4,4.6
1320,2018-08-13,7.9,14.9,8.6,0.0
1321,2018-08-14,9.4,16.7,13.2,0.2
1322,2018-08-15,11.5,18.4,10.1,0.0
1323,2018-08-16,8.7,14.7,9.2,0.2
1324,2018-08-17,7.7,15.9,12.2,0.0
1325,2018-08-18,8.9,13.8,10.4,2.2
1326,2018-08-19,6.7,11.9,9.3,9.2
1327,2018-08-20,5.5,12.4,6.5,2.0
1328,2018-08-21,8.6,12.4,7.7,1.2
1329,2018-08-22,8.7,14.0,8.5,1.0
1330,2018-08-23,5.6,16.0,11.1,0.0
1331,2018-08-24,4.8,15.4,14.7,0.0
1332,2018-08-25,3.9,15.2,14.9,0.0
1333,2018-08-26,4.9,14.7,12.3,0.0
1334,2018-08-27,6.8,12.9,12.4,3.6
1335,2018-08-28,1.9,11.2,11.7,0.2
1336,2018-08-29,0.8,12.5,15.5,0.0
1337,2018-08-30,4.8,16.7,5.1,0.0
1338,2018-08-31,8.9,16.0,6.8,1.6
1339,2018-09-01,10.5,13.4,7.4,2.2
1340,2018-09-02,5.0,12.3,11.2,3.0
1341,2018-09-03,5.0,13.1,14.7,0.0
1342,2018-09-04,3.4,19.5,14.7,0.0
1343,2018-09-05,8.1,20.2,14.5,0.0
1344,2018-09-06,13.8,20.6,9.5,0.0
1345,2018-09-07,8.7,15.1,14.7,3.4
1346,2018-09-08,4.2,17.5,16.2,0.2
1347,2018-09-09,8.6,18.1,7.3,0.0
1348,2018-09-10,13.4,18.0,10.2,0.0
1349,2018-09-11,9.1,24.2,17.7,0.0
1350,2018-09-12,11.7,18.5,15.8,0.0
1351,2018-09-13,7.1,19.7,18.2,0.0
1352,2018-09-14,10.9,22.7,18.2,0.0
1353,2018-09-15,10.2,13.7,6.3,0.2
1354,2018-09-16,5.5,14.0,15.3,2.0
1355,2018-09-17,6.7,18.1,18.7,0.0
1356,2018-09-18,11.0,20.3,8.0,0.0
1357,2018-09-19,8.5,14.7,16.1,3.0
1358,2018-09-20,3.8,17.4,18.5,0.8
1359,2018-09-21,8.3,18.9,16.6,0.0
1360,2018-09-22,6.8,17.3,19.7,0.0
1361,2018-09-23,10.4,13.7,11.6,0.2
1362,2018-09-24,4.6,14.9,17.2,0.0
1363,2018-09-25,8.6,13.6,12.2,0.0
1364,2018-09-26,6.4,17.6,20.8,0.0
1365,2018-09-27,9.2,24.2,20.8,0.0
1366,2018-09-28,10.7,15.2,10.2,0.0
1367,2018-09-29,5.5,14.0,17.0,1.2
1368,2018-09-30,6.8,16.5,19.8,0.2
1369,2018-10-01,4.7,23.3,21.4,0.0
1370,2018-10-02,11.4,25.8,13.4,0.0
1371,2018-10-03,14.7,18.1,10.9,0.0
1372,2018-10-04,10.9,14.6,12.5,0.0
1373,2018-10-05,9.1,20.5,22.5,0.0
1374,2018-10-06,8.3,23.8,22.7,0.0
1375,2018-10-07,10.3,24.7,21.2,0.0
1376,2018-10-08,13.5,28.2,22.7,0.0
1377,2018-10-09,16.1,17.9,7.2,
1378,2018-10-10,10.1,16.5,20.0,
1379,2018-10-11,6.4,20.7,23.7,0.0
1380,2018-10-12,8.7,22.7,23.9,0.0
1381,2018-10-13,10.5,24.9,23.2,0.0
1382,2018-10-14,12.4,27.3,22.1,0.0
1383,2018-10-15,19.5,27.5,19.4,0.0
1384,2018-10-16,20.0,23.1,6.1,0.2
1385,2018-10-17,16.1,22.6,15.1,5.2
1386,2018-10-18,14.7,20.7,10.5,2.0
1387,2018-10-19,12.8,27.4,23.0,0.0
1388,2018-10-20,11.7,16.1,9.8,5.0
1389,2018-10-21,7.6,19.2,22.7,5.6
1390,2018-10-22,8.9,27.0,25.7,0.0
1391,2018-10-23,13.0,18.8,16.7,0.0
1392,2018-10-24,9.2,15.5,19.7,0.0
1393,2018-10-25,6.4,19.5,25.0,0.0
1394,2018-10-26,9.6,18.3,23.7,0.0
1395,2018-10-27,11.3,19.6,20.5,0.0
1396,2018-10-28,9.3,15.9,22.8,0.0
1397,2018-10-29,9.1,17.0,25.6,0.0
1398,2018-10-30,8.3,25.2,25.8,0.0
1399,2018-10-31,13.0,19.5,16.7,0.0
1400,2018-11-01,12.8,34.3,14.2,0.0
1401,2018-11-02,16.3,31.6,13.4,0.0
1402,2018-11-03,12.6,20.9,19.9,0.2
1403,2018-11-04,9.2,20.9,19.7,0.0
1404,2018-11-05,14.5,28.6,15.8,2.8
1405,2018-11-06,16.3,21.4,7.8,4.4
1406,2018-11-07,11.1,17.2,18.2,35.8
1407,2018-11-08,7.7,17.0,22.7,3.0
1408,2018-11-09,8.0,20.0,14.8,0.0
1409,2018-11-10,9.0,20.3,27.3,0.0
1410,2018-11-11,9.3,19.6,29.1,0.2
1411,2018-11-12,10.9,30.2,17.5,0.0
1412,2018-11-13,16.9,30.5,18.4,0.0
1413,2018-11-14,14.8,17.3,7.2,6.2
1414,2018-11-15,13.7,18.1,23.8,0.2
1415,2018-11-16,8.3,19.0,29.8,0.0
1416,2018-11-17,9.6,18.1,29.9,0.0
1417,2018-11-18,9.8,26.6,30.1,0.0
1418,2018-11-19,15.4,30.9,27.5,0.0
1419,2018-11-20,22.5,27.6,5.5,0.0
1420,2018-11-21,12.3,23.2,24.2,24.2
1421,2018-11-22,9.7,16.4,20.3,6.2
1422,2018-11-23,11.0,14.5,3.5,6.0
1423,2018-11-24,11.1,16.9,15.8,7.0
1424,2018-11-25,12.7,18.8,20.5,0.8
1425,2018-11-26,11.9,18.6,25.5,0.0
1426,2018-11-27,14.4,20.0,23.3,0.2
1427,2018-11-28,14.4,20.8,18.0,0.0
1428,2018-11-29,13.9,18.7,21.1,0.6
1429,2018-11-30,14.7,20.8,28.0,0.0
1430,2018-12-01,10.3,31.7,30.8,0.0
1431,2018-12-02,12.2,19.5,18.9,10.4
1432,2018-12-03,13.3,23.6,13.4,0.0
1433,2018-12-04,13.4,20.5,28.2,0.0
1434,2018-12-05,13.4,25.2,31.1,0.0
1435,2018-12-06,14.5,35.5,31.3,0.0
1436,2018-12-07,25.1,38.0,27.1,0.0
1437,2018-12-08,22.7,30.3,11.0,0.0
1438,2018-12-09,16.0,20.1,11.8,1.2
1439,2018-12-10,15.8,20.6,28.5,0.0
1440,2018-12-11,13.0,23.6,31.6,0.0
1441,2018-12-12,16.0,33.6,29.4,0.0
1442,2018-12-13,16.9,21.1,6.0,16.2
1443,2018-12-14,16.4,22.7,13.7,16.6
1444,2018-12-15,17.2,24.8,17.5,41.2
1445,2018-12-16,15.8,23.5,16.3,3.8
1446,2018-12-17,15.6,21.8,23.2,2.0
1447,2018-12-18,16.7,20.8,21.1,0.0
1448,2018-12-19,16.8,26.9,16.6,0.0
1449,2018-12-20,16.9,21.2,14.8,0.0
1450,2018-12-21,15.4,20.9,9.6,1.0
1451,2018-12-22,14.1,19.1,27.8,9.8
1452,2018-12-23,11.5,26.9,32.3,0.0
1453,2018-12-24,14.3,34.2,32.3,0.0
1454,2018-12-25,15.8,23.9,32.2,0.0
1455,2018-12-26,13.3,23.8,32.3,0.0
1456,2018-12-27,16.2,37.4,29.3,0.0
1457,2018-12-28,21.9,36.4,19.1,0.0
1458,2018-12-29,21.0,23.9,5.7,1.2
1459,2018-12-30,18.2,22.7,9.9,0.6
1460,2018-12-31,17.3,23.5,31.3,0.8
1461,2019-01-01,15.5,26.2,31.7,0.0
1462,2019-01-02,18.4,22.2,26.3,0.0
1463,2019-01-03,15.9,29.5,27.6,0.0
1464,2019-01-04,18.0,42.6,27.4,0.0
1465,2019-01-05,17.4,21.2,12.9,0.4
1466,2019-01-06,14.6,22.1,30.9,1.4
1467,2019-01-07,17.1,23.1,30.2,0.0
1468,2019-01-08,16.7,24.1,28.9,0.0
1469,2019-01-09,16.1,20.5,28.4,0.6
1470,2019-01-10,13.5,21.4,25.8,0.0
1471,2019-01-11,12.9,30.4,31.5,0.0
1472,2019-01-12,17.7,24.7,28.6,0.0
1473,2019-01-13,14.4,30.5,31.3,0.0
1474,2019-01-14,18.7,32.3,31.1,0.0
1475,2019-01-15,19.4,30.4,22.3,0.0
1476,2019-01-16,19.8,26.7,17.5,0.0
1477,2019-01-17,20.7,32.5,6.0,0.0
1478,2019-01-18,22.3,28.7,2.6,0.2
1479,2019-01-19,16.5,23.5,30.2,2.0
1480,2019-01-20,15.2,22.9,29.2,0.0
1481,2019-01-21,18.4,25.1,28.2,0.0
1482,2019-01-22,19.0,26.8,29.3,0.0
1483,2019-01-23,18.7,23.9,27.4,0.0
1484,2019-01-24,17.3,40.8,30.0,0.0
1485,2019-01-25,21.1,42.8,25.3,0.0
1486,2019-01-26,19.9,26.1,27.7,0.0
1487,2019-01-27,18.4,27.8,21.1,0.0
1488,2019-01-28,15.5,34.5,29.4,0.0
1489,2019-01-29,17.5,36.8,27.7,0.0
1490,2019-01-30,18.0,38.1,19.9,0.0
1491,2019-01-31,17.2,21.5,27.8,6.6
1492,2019-02-01,12.6,24.2,28.8,0.0
1493,2019-02-02,15.0,34.4,27.5,0.0
1494,2019-02-03,19.1,38.2,26.1,0.0
1495,2019-02-04,20.0,22.7,9.3,0.0
1496,2019-02-05,17.7,26.9,14.6,0.0
1497,2019-02-06,18.5,34.7,22.8,0.0
1498,2019-02-07,20.7,28.3,25.1,11.0
1499,2019-02-08,18.1,23.1,21.1,0.0
1500,2019-02-09,14.6,19.7,13.6,0.0
1501,2019-02-10,13.0,23.3,23.5,4.8
1502,2019-02-11,14.4,27.5,18.6,0.0
1503,2019-02-12,18.4,21.5,12.4,0.0
1504,2019-02-13,11.8,19.2,23.7,2.8
1505,2019-02-14,12.3,23.2,24.2,0.0
1506,2019-02-15,14.8,22.8,23.1,0.0
1507,2019-02-16,16.1,23.2,24.2,0.0
1508,2019-02-17,15.0,29.0,20.0,0.0
1509,2019-02-18,18.0,23.6,16.9,0.0
1510,2019-02-19,13.7,20.2,21.4,0.0
1511,2019-02-20,13.5,23.2,20.8,0.0
1512,2019-02-21,14.0,20.4,16.2,0.0
1513,2019-02-22,15.5,21.2,23.9,0.0
1514,2019-02-23,16.4,25.8,24.0,0.0
1515,2019-02-24,13.8,32.9,24.6,0.0
1516,2019-02-25,18.0,34.2,24.4,0.0
1517,2019-02-26,17.9,22.3,21.0,0.0
1518,2019-02-27,12.9,25.7,24.0,0.0
1519,2019-02-28,16.3,36.8,23.4,0.0
1520,2019-03-01,22.6,38.1,22.3,0.0
1521,2019-03-02,22.3,36.3,23.4,0.0
1522,2019-03-03,25.1,36.0,14.4,0.0
1523,2019-03-04,19.0,24.6,21.8,0.0
1524,2019-03-05,18.0,24.3,15.5,0.0
1525,2019-03-06,13.2,17.2,19.5,1.6
1526,2019-03-07,9.7,22.1,21.2,2.0
1527,2019-03-08,11.3,26.8,10.2,0.0
1528,2019-03-09,13.9,24.7,20.0,0.0
1529,2019-03-10,14.3,23.7,10.1,0.0
1530,2019-03-11,15.9,21.8,18.6,0.2
1531,2019-03-12,15.8,19.2,10.8,0.0
1532,2019-03-13,11.9,18.6,15.1,0.0
1533,2019-03-14,12.1,20.8,20.6,0.2
1534,2019-03-15,11.7,22.2,18.7,0.0
1535,2019-03-16,12.2,25.6,20.1,0.0
1536,2019-03-17,14.2,25.6,19.2,0.0
1537,2019-03-18,16.5,28.2,18.9,0.0
1538,2019-03-19,16.9,23.4,12.7,0.0
1539,2019-03-20,19.3,23.4,11.1,0.0
1540,2019-03-21,18.2,24.3,12.5,0.0
1541,2019-03-22,18.7,28.6,15.3,0.0
1542,2019-03-23,19.9,31.3,13.6,1.8
1543,2019-03-24,16.5,29.3,16.9,2.0
1544,2019-03-25,14.8,19.0,13.6,0.2
1545,2019-03-26,12.3,20.3,15.9,0.0
1546,2019-03-27,11.1,21.7,17.8,0.0
1547,2019-03-28,11.6,27.9,17.8,0.0
1548,2019-03-29,14.6,28.5,4.9,0.0
1549,2019-03-30,9.1,15.6,11.4,1.8
1550,2019-03-31,9.4,18.5,8.0,2.2
1551,2019-04-01,13.0,17.1,6.6,0.2
1552,2019-04-02,7.4,25.9,16.6,0.0
1553,2019-04-03,9.4,24.7,10.9,0.0
1554,2019-04-04,13.3,21.9,13.9,0.0
1555,2019-04-05,14.4,28.5,15.3,0.0
1556,2019-04-06,16.5,20.1,12.4,0.0
1557,2019-04-07,9.5,26.5,15.9,0.0
1558,2019-04-08,12.5,23.1,9.0,0.0
1559,2019-04-09,11.1,16.3,13.9,1.6
1560,2019-04-10,10.7,15.8,4.8,1.4
1561,2019-04-11,11.3,17.3,14.4,0.0
1562,2019-04-12,6.7,24.9,15.3,0.2
1563,2019-04-13,10.5,20.7,10.0,0.0
1564,2019-04-14,11.8,22.5,14.4,0.0
1565,2019-04-15,12.9,27.4,10.9,0.0
1566,2019-04-16,17.1,30.3,14.4,0.0
1567,2019-04-17,22.1,30.0,12.8,0.0
1568,2019-04-18,13.2,17.7,12.8,0.0
1569,2019-04-19,8.6,22.1,14.0,0.0
1570,2019-04-20,10.2,30.2,13.9,0.0
1571,2019-04-21,14.8,27.0,7.5,0.0
1572,2019-04-22,13.7,17.6,6.0,0.8
1573,2019-04-23,11.1,18.5,8.0,0.0
1574,2019-04-24,14.6,23.2,8.2,0.0
1575,2019-04-25,10.2,21.5,10.6,0.0
1576,2019-04-26,11.9,15.8,6.9,3.0
1577,2019-04-27,8.7,16.2,8.5,0.0
1578,2019-04-28,12.4,17.4,5.2,0.0
1579,2019-04-29,11.5,18.1,8.4,0.0
1580,2019-04-30,7.9,23.1,11.7,0.0
1581,2019-05-01,15.6,22.8,7.8,0.0
1582,2019-05-02,17.1,20.2,6.2,3.6
1583,2019-05-03,11.8,20.7,9.0,0.2
1584,2019-05-04,13.0,16.4,8.2,0.2
1585,2019-05-05,11.3,16.3,6.5,2.0
1586,2019-05-06,11.7,16.7,8.5,0.2
1587,2019-05-07,7.4,18.7,11.7,0.0
1588,2019-05-08,10.3,17.4,7.3,5.2
1589,2019-05-09,9.7,16.2,5.3,0.6
1590,2019-05-10,10.2,14.2,2.8,7.2
1591,2019-05-11,10.2,16.4,7.7,8.2
1592,2019-05-12,12.2,17.7,6.6,0.0
1593,2019-05-13,12.7,18.1,8.3,0.0
1594,2019-05-14,11.3,20.2,9.0,0.0
1595,2019-05-15,12.0,15.8,8.0,0.0
1596,2019-05-16,10.5,16.1,9.8,0.0
1597,2019-05-17,6.5,18.6,10.7,0.0
1598,2019-05-18,6.2,21.5,10.6,0.0
1599,2019-05-19,8.9,21.8,10.0,0.2
1600,2019-05-20,12.0,19.6,3.1,0.4
1601,2019-05-21,11.1,20.4,6.9,0.4
1602,2019-05-22,10.7,22.3,10.3,0.0
1603,2019-05-23,9.9,21.3,10.2,0.0
1604,2019-05-24,13.8,20.2,4.4,0.0
1605,2019-05-25,13.7,19.8,9.1,1.6
1606,2019-05-26,9.5,15.1,8.6,6.6
1607,2019-05-27,7.8,14.0,7.2,8.2
1608,2019-05-28,8.2,15.7,3.3,0.2
1609,2019-05-29,8.7,10.6,7.9,1.2
1610,2019-05-30,6.7,13.3,5.8,5.8
1611,2019-05-31,8.5,14.3,5.7,1.4
1612,2019-06-01,11.7,14.6,5.8,2.4
1613,2019-06-02,11.0,14.5,6.7,0.0
1614,2019-06-03,8.2,12.0,3.8,15.4
1615,2019-06-04,8.4,12.9,7.9,3.2
1616,2019-06-05,8.6,13.0,5.7,0.0
1617,2019-06-06,10.2,14.8,7.9,0.0
1618,2019-06-07,11.7,16.6,8.0,0.0
1619,2019-06-08,6.7,18.7,9.3,0.0
1620,2019-06-09,7.8,18.0,8.0,0.0
1621,2019-06-10,12.0,19.2,7.6,3.0
1622,2019-06-11,9.6,17.9,9.2,0.0
1623,2019-06-12,11.9,16.5,1.3,0.6
1624,2019-06-13,8.8,17.4,8.9,2.6
1625,2019-06-14,10.0,17.3,7.0,2.2
1626,2019-06-15,9.0,15.2,6.4,2.6
1627,2019-06-16,8.6,16.7,7.5,0.0
1628,2019-06-17,6.3,17.9,8.6,3.4
1629,2019-06-18,8.0,13.7,5.2,0.0
1630,2019-06-19,6.6,11.9,7.0,0.8
1631,2019-06-20,6.4,11.3,6.4,1.6
1632,2019-06-21,6.5,12.6,8.5,3.0
1633,2019-06-22,6.8,11.8,7.3,0.4
1634,2019-06-23,3.6,9.6,5.9,1.2
1635,2019-06-24,4.2,16.0,9.0,0.0
1636,2019-06-25,3.5,17.0,8.9,0.0
1637,2019-06-26,4.6,18.0,9.2,0.2
1638,2019-06-27,5.9,17.5,9.2,0.0
1639,2019-06-28,10.7,19.5,9.2,0.0
1640,2019-06-29,13.0,17.6,2.6,0.8
1641,2019-06-30,8.1,14.5,8.5,6.4
1642,2019-07-01,9.5,14.1,8.3,0.0
1643,2019-07-02,8.6,15.9,6.6,0.0
1644,2019-07-03,8.2,13.7,7.5,0.0
1645,2019-07-04,5.3,13.5,6.9,0.0
1646,2019-07-05,3.5,19.1,9.0,0.0
1647,2019-07-06,6.0,19.4,9.3,0.0
1648,2019-07-07,9.0,18.2,6.1,0.2
1649,2019-07-08,11.0,16.0,8.2,5.2
1650,2019-07-09,6.8,15.0,7.2,0.2
1651,2019-07-10,9.5,15.4,6.7,0.2
1652,2019-07-11,7.8,14.3,4.6,6.4
1653,2019-07-12,10.1,15.7,6.2,2.4
1654,2019-07-13,7.0,12.0,8.3,4.4
1655,2019-07-14,7.1,13.1,3.8,0.8
1656,2019-07-15,8.9,14.3,7.6,4.4
1657,2019-07-16,9.9,13.9,6.4,1.8
1658,2019-07-17,9.7,13.7,3.6,0.0
1659,2019-07-18,9.0,14.3,7.9,0.4
1660,2019-07-19,7.5,15.7,9.6,1.6
1661,2019-07-20,8.0,17.1,10.3,0.0
1662,2019-07-21,11.3,16.6,8.1,0.0
1663,2019-07-22,7.9,15.6,10.6,0.0
1664,2019-07-23,9.9,15.2,8.2,1.6
1665,2019-07-24,7.0,14.4,7.8,8.0
1666,2019-07-25,9.2,14.8,5.2,0.0
1667,2019-07-26,11.0,14.0,5.9,0.0
1668,2019-07-27,9.8,15.3,8.7,6.8
1669,2019-07-28,6.6,15.1,10.2,0.0
1670,2019-07-29,8.9,14.6,9.9,0.0
1671,2019-07-30,7.9,12.5,8.7,0.8
1672,2019-07-31,3.0,12.5,11.3,0.0
1673,2019-08-01,5.8,13.8,8.6,0.0
1674,2019-08-02,9.7,12.7,7.4,0.4
1675,2019-08-03,10.0,13.9,6.2,0.0
1676,2019-08-04,9.2,13.1,7.2,1.0
1677,2019-08-05,10.0,15.8,10.7,0.0
1678,2019-08-06,9.1,13.5,4.5,0.4
1679,2019-08-07,9.3,14.1,7.5,0.0
1680,2019-08-08,6.7,13.9,9.6,10.8
1681,2019-08-09,7.8,10.1,7.3,2.0
1682,2019-08-10,5.2,12.5,6.6,4.2
1683,2019-08-11,4.8,12.9,11.4,6.0
1684,2019-08-12,6.3,12.0,9.9,8.8
1685,2019-08-13,8.8,13.1,7.0,0.0
1686,2019-08-14,9.1,13.8,6.7,0.2
1687,2019-08-15,7.3,16.2,10.5,0.0
1688,2019-08-16,10.6,16.9,6.3,0.0
1689,2019-08-17,7.0,16.5,13.4,3.8
